0;0.997736185383;0.731923866297
1;0.986418127797;0.72490738278
2;0.959498059305;0.721065464965
3;0.949591153818;0.701925226221
4;0.931933002029;0.688129755738
5;0.906318404482;0.676885548535
6;0.881129781116;0.656146993447
7;0.902819771908;0.647169073434
8;0.887865435741;0.648821047733
9;0.873432004238;0.64479571995
10;0.82739567746;0.642706050061
11;0.830851123496;0.611495314443
12;0.804421386645;0.636419955967
13;0.819398797808;0.607912365272
14;0.79288512664;0.60458034872
15;0.782095841144;0.598280537734
16;0.77893203228;0.560479204052
17;0.743489593496;0.573937363136
18;0.740798032463;0.584572631033
19;0.739243900693;0.548442081457
20;0.720599668238;0.542585685475
21;0.703695330168;0.534646423555
22;0.719602930701;0.527802414912
23;0.684495178693;0.540174835418
24;0.612628994937;0.498886497866
25;0.638142710565;0.5162118229
26;0.645679787041;0.490708871943
27;0.606917686882;0.511588545831
28;0.603656718448;0.475319117878
29;0.630881162774;0.502818032177
30;0.572478759341;0.453105775696
31;0.603634069973;0.475867159377
32;0.62227135798;0.4586445059
33;0.584643442295;0.422375968967
34;0.565720869873;0.44520811346
35;0.536004004768;0.424762331401
36;0.54304743696;0.422528992373
37;0.523604096637;0.46006720556
38;0.514186547795;0.427611034752
39;0.504485808641;0.464006976988
40;0.512944714523;0.417007980817
41;0.498482280405;0.413865485771
42;0.491507691008;0.412213302084
43;0.483372988354;0.382515992958
44;0.498507243866;0.400327461129
45;0.4677514728;0.354792172664
46;0.480471294232;0.388805675916
47;0.470278822946;0.372516531119
48;0.431361112788;0.366421392586
49;0.424399904192;0.356338199506
50;0.431243700147;0.383441884061
51;0.425362872197;0.366921447182
52;0.404275642593;0.395311337232
53;0.409655257524;0.352166792367
54;0.426175538534;0.331459899488
55;0.392802010706;0.362116736327
56;0.395335953313;0.373828666281
57;0.38028590974;0.318771925982
58;0.41405100894;0.381261283071
59;0.396358339636;0.340901508742
60;0.371527661471;0.332813536145
61;0.381641324196;0.328632744715
62;0.34530389174;0.315995429805
63;0.397570573607;0.309342019245
64;0.369229534075;0.308995660064
65;0.350632779651;0.283051970458
66;0.341067682457;0.292203990017
67;0.291606124792;0.322685195991
68;0.327219094939;0.299157319856
69;0.33155405439;0.319151419397
70;0.319601346821;0.24744581092
71;0.321216379517;0.273672484931
72;0.314601413243;0.298041456047
73;0.288927433099;0.27099737494
74;0.315130711867;0.277679074277
75;0.298095145665;0.271026338165
76;0.312013587713;0.332380933104
77;0.302603222379;0.26065054258
78;0.265531075468;0.279297523062
79;0.302250411139;0.255424276601
80;0.261520174125;0.264562272649
81;0.272611594875;0.267043806375
82;0.230651548314;0.25347665585
83;0.263156647125;0.235588245743
84;0.269282257071;0.233582389011
85;0.248097528118;0.269281391706
86;0.258270783011;0.249175383968
87;0.23025164268;0.263733675161
88;0.235467468376;0.219258374963
89;0.249765127407;0.232977703979
90;0.237120366763;0.21666487484
91;0.214235543338;0.230591169534
92;0.218456342249;0.199537298841
93;0.212225491544;0.227269593536
94;0.223611180705;0.19269085491
95;0.215658030711;0.197509043657
96;0.219249139002;0.201880353932
97;0.230884424733;0.224621185938
98;0.20335059977;0.191951139817
99;0.204858663513;0.21467026742
100;0.193834000671;0.2258343308
