0;1
1;0
2;0
3;2
4;2
5;0
6;0
7;2
8;2
9;0
10;0
11;0
12;2
13;0
14;0
15;0
16;0
17;2
18;2
19;1
20;0
21;1
22;0
23;1
24;0
25;1
26;2
27;0
28;1
29;0
30;0
31;2
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;1
57;0
58;0
59;0
60;1
61;0
62;0
63;0
64;2
65;0
66;1
67;2
68;2
69;0
70;0
71;0
72;2
73;0
74;2
75;0
76;0
77;0
78;2
79;2
80;2
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;1
89;0
90;2
91;0
92;0
93;2
94;0
95;0
96;0
97;0
98;0
99;1
100;0
101;0
102;0
103;2
104;0
105;2
106;2
107;1
108;2
109;0
110;2
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;2
119;0
120;0
121;0
122;2
123;2
124;0
125;0
126;0
127;0
128;0
129;2
130;0
131;0
132;0
133;0
134;0
135;0
136;0
137;0
138;0
139;0
140;0
141;0
142;0
143;0
144;1
145;0
146;0
147;0
148;0
149;0
150;2
151;0
152;2
153;0
154;0
155;0
156;0
157;0
158;2
159;1
160;1
161;0
162;0
163;0
164;0
165;0
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;0
174;1
175;1
176;0
177;0
178;0
179;0
180;0
181;0
182;2
183;0
184;0
185;0
186;0
187;2
188;2
189;2
190;2
191;2
192;2
193;0
194;2
195;0
196;2
197;2
198;0
199;0
200;0
201;0
202;2
203;0
204;0
205;0
206;0
207;2
208;0
209;0
210;0
211;2
212;2
213;0
214;0
215;0
216;1
217;0
218;0
219;0
220;2
221;0
222;0
223;1
224;0
225;2
226;2
227;2
228;2
229;0
230;0
231;0
232;0
233;0
234;0
235;0
236;0
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;2
245;0
246;0
247;0
248;0
249;2
250;2
251;2
252;0
253;2
254;1
255;0
256;0
257;0
258;0
259;0
260;0
261;0
262;2
263;0
264;2
265;2
266;0
267;0
268;0
269;0
270;0
271;0
272;2
273;0
274;0
275;0
276;0
277;0
278;2
279;2
280;2
281;0
282;0
283;0
284;1
285;2
286;1
287;0
288;1
289;0
290;0
291;0
292;0
293;0
294;0
295;0
296;1
297;0
298;0
299;2
300;1
301;0
302;0
303;2
304;0
305;2
306;2
307;1
308;0
309;0
310;0
311;0
312;1
313;2
314;0
315;0
316;1
317;0
318;0
319;0
320;0
321;0
322;0
323;2
324;2
325;2
326;0
327;0
328;0
329;0
330;0
331;0
332;0
333;1
334;1
335;0
336;0
337;0
338;0
339;0
340;1
341;0
342;0
343;0
344;0
345;0
346;2
347;2
348;2
349;0
350;0
351;0
352;2
353;2
354;1
355;0
356;0
357;1
358;0
359;2
360;2
361;2
362;0
363;0
364;0
365;0
366;0
367;0
368;1
369;0
370;2
371;0
372;0
373;0
374;2
375;1
376;2
377;0
378;0
379;0
380;2
381;2
382;0
383;0
384;0
385;0
386;1
387;0
388;1
389;1
390;1
391;0
392;0
393;2
394;2
395;2
396;1
397;0
398;0
399;0
400;0
401;0
402;0
403;0
404;0
405;0
406;0
407;0
408;0
409;0
410;0
411;0
412;0
413;2
414;2
415;1
416;2
417;1
418;0
419;0
420;0
421;0
422;0
423;2
424;0
425;2
426;2
427;0
428;0
429;0
430;2
431;1
432;0
433;0
434;0
435;1
436;2
437;2
438;1
439;0
440;0
441;0
442;0
443;0
444;2
445;0
446;0
447;0
448;0
449;2
450;2
451;1
452;0
453;2
454;2
455;0
456;2
457;0
458;2
459;0
460;2
461;0
462;1
463;0
464;0
465;0
466;0
467;0
468;0
469;0
470;0
471;1
472;0
473;0
474;2
475;0
476;0
477;0
478;0
479;1
480;0
481;0
482;0
483;0
484;0
485;0
486;0
487;0
488;0
489;0
490;0
491;0
492;0
493;0
494;2
495;2
496;0
497;0
498;0
499;0
500;0
501;0
502;0
503;0
504;2
505;0
506;2
507;2
508;0
509;0
510;0
511;1
512;0
513;2
514;0
515;0
516;0
517;2
518;0
519;0
520;2
521;0
522;0
523;1
524;0
525;0
526;0
527;0
528;2
529;2
530;1
531;0
532;2
533;2
534;0
535;0
536;0
537;0
538;2
539;0
540;0
541;0
542;0
543;0
544;0
545;0
546;2
547;0
548;0
549;1
550;0
551;0
552;0
553;0
554;0
555;0
556;1
557;0
558;0
559;0
560;1
561;0
562;0
563;2
564;2
565;0
566;0
567;2
568;2
569;0
570;2
571;2
572;2
573;2
574;2
575;0
576;2
577;0
578;2
579;0
580;0
581;2
582;0
583;0
584;1
585;0
586;1
587;0
588;0
589;1
590;0
591;0
592;0
593;0
594;0
595;0
596;0
597;0
598;1
599;2
600;0
601;0
602;0
603;1
604;0
605;0
606;0
607;0
608;2
609;0
610;0
611;2
612;0
613;0
614;0
615;0
616;0
617;0
618;0
619;0
620;0
621;0
622;2
623;0
624;1
625;0
626;2
627;0
628;2
629;0
630;2
631;0
632;2
633;0
634;0
635;1
636;0
637;1
638;1
639;0
640;0
641;0
642;1
643;0
644;1
645;0
646;0
647;2
648;4
649;0
650;2
651;2
652;2
653;0
654;0
655;0
656;1
657;0
658;0
659;0
660;2
661;2
662;0
663;0
664;0
665;0
666;1
667;1
668;0
669;1
670;1
671;0
672;2
673;0
674;0
675;2
676;1
677;0
678;0
679;0
680;0
681;0
682;0
683;0
684;1
685;0
686;1
687;0
688;1
689;0
690;0
691;0
692;1
693;0
694;0
695;0
696;2
697;0
698;0
699;0
700;4
701;0
702;0
703;0
704;0
705;1
706;0
707;2
708;2
709;0
710;0
711;0
712;0
713;0
714;0
715;0
716;1
717;2
718;0
719;0
720;0
721;0
722;0
723;0
724;0
725;2
726;1
727;0
728;1
729;0
730;0
731;2
732;2
733;0
734;1
735;1
736;2
737;0
738;2
739;0
740;1
741;0
742;0
743;0
744;2
745;2
746;1
747;0
748;0
749;0
750;0
751;2
752;0
753;1
754;0
755;0
756;0
757;2
758;2
759;0
760;0
761;0
762;0
763;0
764;0
765;0
766;0
767;0
768;0
769;0
770;0
771;0
772;0
773;0
774;1
775;0
776;2
777;0
778;0
779;0
780;0
781;0
782;0
783;0
784;2
785;0
786;1
787;0
788;0
789;0
790;0
791;1
792;0
793;1
794;0
795;0
796;0
797;0
798;1
799;0
800;1
801;0
802;0
803;1
804;0
805;0
806;0
807;0
808;2
809;0
810;0
811;2
812;1
813;0
814;0
815;0
816;0
817;2
818;1
819;0
820;1
821;0
822;0
823;2
824;1
825;0
826;0
827;2
828;0
829;0
830;2
831;1
832;0
833;0
834;2
835;0
836;2
837;1
838;0
839;0
840;1
841;1
842;0
843;0
844;0
845;2
846;2
847;2
848;2
849;1
850;1
851;0
852;2
853;0
854;0
855;0
856;2
857;0
858;2
859;2
860;0
861;0
862;2
863;0
864;0
865;1
866;0
867;0
868;0
869;2
870;0
871;0
872;2
873;0
874;0
875;0
876;0
877;0
878;0
879;0
880;0
881;0
882;1
883;0
884;0
885;0
886;0
887;0
888;0
889;0
890;0
891;0
892;0
893;0
894;0
895;2
896;2
897;0
898;1
899;0
900;1
901;0
902;2
903;1
904;2
905;2
906;0
907;2
908;0
909;0
910;0
911;0
912;0
913;0
914;0
915;0
916;0
917;1
918;0
919;0
920;2
921;0
922;1
923;1
924;0
925;0
926;2
927;2
928;0
929;1
930;0
931;0
932;1
933;0
934;1
935;0
936;0
937;0
938;2
939;0
940;0
941;0
942;1
943;0
944;1
945;0
946;1
947;0
948;1
949;2
950;0
951;0
952;2
953;1
954;2
955;0
956;1
957;0
958;0
959;0
960;0
961;1
962;0
963;2
964;2
965;1
966;2
967;0
968;0
969;1
970;0
971;0
972;0
973;0
974;2
975;2
976;0
977;0
978;0
979;0
980;0
981;0
982;0
983;0
984;2
985;2
986;2
987;0
988;0
989;0
990;0
991;2
992;0
993;0
994;0
995;0
996;0
997;0
998;2
999;0
1000;1
1001;1
1002;0
1003;0
1004;0
1005;0
1006;2
1007;2
1008;1
1009;1
1010;0
1011;2
1012;1
1013;0
1014;0
1015;1
1016;0
1017;0
1018;0
1019;0
1020;0
1021;0
1022;0
1023;0
