0; 0.00568927914293; 0.0219745740738; 0.838032789704; 0.0134891492504; 0.115457112951; 0.0; 0.000288267005028; 4.02438929259e-08; 0.00506878762875;
1; 1.59600379919e-05; 0.000614461462687; 0.872662957319; 0.027427325289; 0.090293914939; 0.0; 0.0039165933232; 0.0; 0.00506878762875;
2; 0.000113871049274; 0.00483951959413; 0.5643449202; 0.0417622073211; 0.379247529606; 0.0; 0.00462316460051; 0.0; 0.00506878762875;
3; 9.98290459768e-05; 0.00114803402873; 0.397469346557; 0.0464704209022; 0.544742146634; 0.0; 0.00500143520344; 0.0; 0.00506878762875;
4; 7.41766355305e-05; 0.00296706542122; 0.371847473915; 0.117644143951; 0.493942215998; 0.0; 0.00844871878693; 7.41766355305e-06; 0.00506878762875;
5; 0.000926801997533; 0.0019926242947; 0.363213702833; 0.0818366163821; 0.545005914649; 0.0; 0.00195555221479; 0.0; 0.00506878762875;
6; 0.291906863904; 0.00143465207263; 0.15534591974; 0.0593138966279; 0.479801452541; 0.0; 0.0071284274859; 0.0; 0.00506878762875;
7; 0.000881590705489; 0.00132238605823; 0.496295494886; 0.0306953854729; 0.463836928002; 0.0; 0.00189942724728; 0.0; 0.00506878762875;
8; 0.00281903441359; 0.00543379097113; 0.491451666103; 0.00428983497721; 0.483893385429; 0.0; 0.00704350047686; 0.0; 0.00506878762875;
9; 5.73764856849e-05; 0.00240981239877; 0.129097092791; 0.00510650722596; 0.856057166419; 0.0; 0.0022032570503; 0.0; 0.00506878762875;
10; 0.0; 0.0109739627598; 0.147768894771; 0.0044862111911; 0.798338536114; 0.0; 0.00474848199919; 0.0286151255358; 0.00506878762875;
11; 0.000280045376785; 0.0582494383712; 0.143383232914; 0.00434070334016; 0.785317247848; 0.0; 0.00336054452141; 0.0; 0.00506878762875;
12; 9.98298807014e-05; 0.184785109178; 0.455723405402; 0.0191007838409; 0.33023724536; 0.0; 0.00498483870969; 0.0; 0.00506878762875;
13; 0.000231737736819; 0.0669722059407; 0.240254098647; 0.00341813161808; 0.660220812197; 0.0; 0.00251435444448; 0.0213198717873; 0.00506878762875;
14; 0.00056206266537; 0.0264972399389; 0.104945129091; 0.00529944798777; 0.856503207357; 0.0; 0.00112412533074; 0.0; 0.00506878762875;
15; 0.000292532184402; 0.0114087551917; 0.144949697371; 0.00555811150365; 0.831303335026; 0.0; 0.00141878109435; 0.0; 0.00506878762875;
16; 0.00164769711811; 0.00691386633872; 0.468107520475; 0.0242308399722; 0.49337220962; 0.0; 0.000659078847243; 0.0; 0.00506878762875;
17; 0.0; 0.00206538426883; 0.129976768642; 0.00420198868487; 0.856707150683; 0.0; 0.00197992009219; 0.0; 0.00506878762875;
18; 0.000177109657571; 0.00165302347066; 0.0742089465223; 0.00495907041199; 0.909399055075; 0.0; 0.00453400723382; 0.0; 0.00506878762875;
19; 0.00030853450317; 0.00146553889006; 0.0591614909828; 0.00493655205071; 0.925294975006; 0.0; 0.00376412093867; 0.0; 0.00506878762875;
20; 0.000203829224857; 0.0075416813197; 0.196083714312; 0.00495984447152; 0.784538686474; 0.0; 0.00160345656887; 0.0; 0.00506878762875;
21; 0.000305620179198; 0.00229215134399; 0.0848860047723; 0.00481351782237; 0.902037958904; 0.0; 0.000595959349437; 0.0; 0.00506878762875;
22; 7.22908117018e-05; 0.00169883407499; 0.0234583683972; 0.00440973951381; 0.964576300538; 0.0; 0.000715679035848; 0.0; 0.00506878762875;
23; 0.000760116135724; 0.0013682090443; 0.0697786612594; 0.00539682456364; 0.917004106137; 0.0; 0.000623295231293; 0.0; 0.00506878762875;
24; 5.61429239434e-05; 0.00134743017464; 0.104257409763; 0.00336857543661; 0.885430053512; 0.0; 0.000471600561125; 0.0; 0.00506878762875;
25; 0.000323691711088; 0.00167240717395; 0.0590737372736; 0.00291322539979; 0.93055972076; 0.0; 0.000388430053306; 0.0; 0.00506878762875;
26; 0.000126391830632; 0.000884742814426; 0.0425940469231; 0.00480288956403; 0.946169244113; 0.0; 0.00035389712577; 0.0; 0.00506878762875;
27; 0.000166532406998; 0.000832662034992; 0.052874039222; 0.00566210183795; 0.934954565991; 0.0; 0.000441310878546; 0.0; 0.00506878762875;
28; 0.000176886093902; 0.00283017750243; 0.39074138143; 0.00627945633353; 0.588411591365; 0.0; 0.00649171964621; 0.0; 0.00506878762875;
29; 0.000158320133089; 0.00324556272832; 0.159982494486; 0.0064119653901; 0.822393931331; 0.0; 0.00273893830244; 0.0; 0.00506878762875;
30; 8.98357753834e-05; 0.00314425213842; 0.0418634713287; 0.00691735470452; 0.94085007559; 0.0; 0.00206622283382; 0.0; 0.00506878762875;
31; 6.30134023492e-05; 0.00144930825403; 0.0854461735855; 0.00434792476209; 0.889497187561; 0.0; 0.0141276048067; 0.0; 0.00506878762875;
32; 0.247126927748; 0.00357749454645; 0.157169928007; 0.00595582890973; 0.572399127431; 0.0; 0.00241830636939; 0.00628359935979; 0.00506878762875;
33; 0.00633101985854; 0.00244087512618; 0.0222729855264; 0.0056445237293; 0.951636189821; 0.0; 0.000305109390773; 0.00630050891946; 0.00506878762875;
