0;0
1;1
2;1
3;0
4;2
5;2
6;2
7;0
8;2
9;0
10;0
11;2
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;2
23;0
24;0
25;0
26;0
27;0
28;1
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;1
37;0
38;0
39;0
40;1
41;0
42;1
43;0
44;0
45;0
46;0
47;0
48;2
49;0
50;1
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;1
60;0
61;0
62;2
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;2
73;2
74;1
75;0
76;0
77;0
78;0
79;0
80;2
81;0
82;2
83;0
84;0
85;0
86;0
87;0
88;2
89;2
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;1
100;0
101;0
102;0
103;0
104;0
105;1
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;2
115;0
116;2
117;0
118;0
119;0
120;2
121;0
122;0
123;0
124;0
125;2
126;1
127;0
128;0
129;2
130;0
131;1
132;2
133;1
134;0
135;0
136;0
137;2
138;1
139;0
140;2
141;0
142;1
143;1
144;0
145;0
146;0
147;0
148;0
149;0
150;0
151;0
152;1
153;0
154;2
155;2
156;1
157;0
158;0
159;0
160;1
161;0
162;1
163;0
164;0
165;0
166;0
167;1
168;0
169;0
170;0
171;1
172;2
173;0
174;0
175;0
176;0
177;0
178;0
179;1
180;0
181;0
182;0
183;1
184;0
185;0
186;0
187;0
188;1
189;0
190;0
191;2
192;1
193;1
194;2
195;0
196;2
197;2
198;1
199;2
200;1
201;0
202;1
203;0
204;0
205;0
206;0
207;0
208;0
209;0
210;0
211;1
212;1
213;0
214;1
215;0
216;0
217;0
218;0
219;0
220;2
221;0
222;2
223;0
224;0
225;0
226;0
227;1
228;0
229;0
230;0
231;0
232;0
233;0
234;0
235;0
236;0
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;2
245;0
246;0
247;0
248;0
249;0
250;0
251;0
252;1
253;0
254;0
255;2
256;0
257;0
258;0
259;0
260;1
261;0
262;0
263;0
264;0
265;2
266;0
267;0
268;0
269;0
270;2
271;0
272;0
273;2
274;0
275;0
276;0
277;0
278;1
279;2
280;2
281;2
282;0
283;0
284;2
285;0
286;0
287;0
288;0
289;0
290;0
291;0
292;1
293;0
294;1
295;0
296;0
297;0
298;0
299;2
300;0
301;0
302;0
303;0
304;1
305;0
306;0
307;0
308;1
309;0
310;0
311;0
312;0
313;0
314;0
315;0
316;0
317;2
318;2
319;0
320;1
321;0
322;0
323;0
324;0
325;0
326;0
327;0
328;1
329;0
330;1
331;0
332;0
333;0
334;0
335;2
336;0
337;0
338;0
339;0
340;2
341;1
342;0
343;0
344;2
345;0
346;0
347;0
348;1
349;0
350;0
351;0
352;2
353;0
354;2
355;2
356;0
357;2
358;0
359;0
360;0
361;0
362;0
363;2
364;0
365;2
366;0
367;0
368;0
369;0
370;0
371;2
372;0
373;0
374;0
375;0
376;0
377;0
378;0
379;1
380;1
381;1
382;0
383;0
384;2
385;0
386;2
387;0
388;0
389;0
390;0
391;0
392;0
393;1
394;0
395;1
396;0
397;0
398;0
399;0
400;0
401;0
402;0
403;0
404;2
405;0
406;0
407;1
408;2
409;1
410;0
411;0
412;1
413;1
414;0
415;0
416;0
417;2
418;0
419;0
420;0
421;0
422;0
423;2
424;0
425;0
426;0
427;0
428;1
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;0
437;0
438;0
439;0
440;0
441;0
442;0
443;2
444;1
445;0
446;2
447;2
448;1
449;0
450;0
451;0
452;1
453;0
454;0
455;0
456;1
457;0
458;1
459;0
460;0
461;1
462;0
463;0
464;1
465;0
466;2
467;1
468;0
469;0
470;0
471;0
472;1
473;0
474;0
475;0
476;2
477;0
478;0
479;0
480;2
481;0
482;0
483;0
484;2
485;2
486;2
487;1
488;2
489;0
490;0
491;0
492;0
493;0
494;0
495;0
496;0
497;1
498;0
499;1
500;2
501;0
502;0
503;0
504;0
505;0
506;1
507;1
508;2
509;0
510;0
511;2
512;0
513;1
514;2
515;0
516;0
517;0
518;0
519;2
520;0
521;0
522;0
523;1
524;0
525;0
526;0
527;0
528;2
529;2
530;0
531;2
532;1
533;0
534;1
535;0
536;0
537;0
538;0
539;0
540;1
541;0
542;0
543;0
544;0
545;0
546;0
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;1
556;0
557;0
558;0
559;0
560;0
561;2
562;0
563;0
564;0
565;0
566;0
567;0
568;0
569;0
570;0
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;1
585;0
586;0
587;1
588;0
589;0
590;1
591;2
592;1
593;1
594;0
595;2
596;0
597;1
598;0
599;0
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;2
608;1
609;0
610;0
611;0
612;0
613;0
614;0
615;2
616;0
617;0
618;1
619;0
620;1
621;0
622;2
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;0
631;0
632;0
633;2
634;0
635;0
636;0
637;0
638;2
639;0
640;0
641;2
642;0
643;2
644;2
645;0
646;0
647;0
648;0
649;0
650;0
651;1
652;0
653;0
654;1
655;1
656;0
657;0
658;0
659;2
660;0
661;0
662;0
663;0
664;0
665;0
666;0
667;0
668;0
669;0
670;0
671;1
672;0
673;0
674;1
675;0
676;1
677;0
678;0
679;0
680;1
681;0
682;0
683;1
684;0
685;0
686;0
687;0
688;0
689;0
690;0
691;1
692;0
693;0
694;0
695;0
696;0
697;0
698;2
699;0
700;0
701;0
702;1
703;0
704;0
705;0
706;0
707;2
708;2
709;0
710;0
711;2
712;0
713;0
714;0
715;2
716;0
717;0
718;0
719;1
720;0
721;0
722;0
723;0
724;0
725;0
726;2
727;0
728;0
729;0
730;2
731;0
732;0
733;0
734;0
735;1
736;0
737;0
738;0
739;1
740;0
741;2
742;2
743;0
744;0
745;0
746;0
747;0
748;0
749;2
750;1
751;0
752;0
753;1
754;0
755;2
756;1
757;2
758;0
759;0
760;0
761;0
762;2
763;0
764;0
765;0
766;0
767;0
768;0
769;0
770;0
771;0
772;0
773;0
774;0
775;0
776;2
777;0
778;0
779;0
780;1
781;1
782;0
783;0
784;0
785;0
786;2
787;0
788;0
789;0
790;0
791;0
792;0
793;0
794;0
795;0
796;0
797;1
798;0
799;2
800;0
801;0
802;2
803;0
804;0
805;0
806;0
807;0
808;0
809;0
810;0
811;1
812;0
813;0
814;1
815;0
816;0
817;1
818;0
819;0
820;1
821;0
822;1
823;0
824;0
825;0
826;0
827;1
828;1
829;0
830;0
831;0
832;2
833;1
834;0
835;0
836;0
837;0
838;0
839;2
840;0
841;2
842;0
843;0
844;0
845;0
846;0
847;0
848;0
849;0
850;0
851;0
852;0
853;0
854;2
855;2
856;2
857;0
858;0
859;1
860;0
861;0
862;0
863;2
864;0
865;0
866;0
867;0
868;2
869;1
870;0
871;0
872;1
873;0
874;0
875;2
876;0
877;0
878;1
879;0
880;1
881;0
882;0
883;0
884;0
885;2
886;0
887;0
888;2
889;2
890;0
891;1
892;1
893;0
894;0
895;0
896;0
897;0
898;1
899;0
900;0
901;0
902;0
903;2
904;1
905;0
906;0
907;0
908;0
909;0
910;2
911;1
912;0
913;0
914;2
915;0
916;1
917;0
918;0
919;1
920;0
921;0
922;0
923;2
924;2
925;2
926;0
927;2
928;0
929;0
930;0
931;0
932;1
933;0
934;1
935;0
936;0
937;0
938;0
939;0
940;0
941;0
942;1
943;0
944;0
945;0
946;0
947;0
948;0
949;0
950;0
951;0
952;0
953;0
954;1
955;0
956;0
957;1
958;0
959;0
960;0
961;0
962;0
963;0
964;0
965;2
966;0
967;2
968;0
969;0
970;0
971;0
972;0
973;0
974;0
975;0
976;2
977;0
978;0
979;0
980;1
981;1
982;0
983;0
984;0
985;1
986;0
987;0
988;0
989;0
990;0
991;0
992;0
993;0
994;0
995;0
996;0
997;0
998;0
999;0
1000;0
1001;1
1002;0
1003;0
1004;0
1005;0
1006;1
1007;0
1008;0
1009;2
1010;1
1011;0
1012;1
1013;1
1014;0
1015;0
1016;0
1017;0
1018;0
1019;0
1020;0
1021;0
1022;0
1023;0
