0;1
1;0
2;0
3;2
4;4
5;0
6;2
7;2
8;2
9;0
10;2
11;0
12;2
13;0
14;0
15;1
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;1
28;0
29;0
30;1
31;0
32;0
33;2
34;2
35;2
36;0
37;2
38;1
39;0
40;1
41;0
42;2
43;2
44;1
45;0
46;0
47;2
48;4
49;0
50;2
51;2
52;2
53;0
54;2
55;0
56;2
57;0
58;2
59;0
60;1
61;1
62;0
63;1
64;2
65;2
66;2
67;2
68;1
69;0
70;2
71;2
72;2
73;0
74;0
75;2
76;4
77;0
78;2
79;2
80;2
81;0
82;2
83;0
84;2
85;0
86;2
87;0
88;2
89;0
90;0
91;0
92;2
93;2
94;2
95;0
96;1
97;1
98;0
99;0
100;0
101;0
102;0
103;0
104;2
105;0
106;0
107;0
108;1
109;0
110;0
111;0
112;0
113;1
114;0
115;0
116;0
117;0
118;0
119;2
120;1
121;0
122;2
123;0
124;0
125;0
126;0
127;0
128;0
129;0
130;0
131;0
132;0
133;0
134;2
135;0
136;2
137;0
138;1
139;0
140;0
141;0
142;0
143;1
144;0
145;1
146;0
147;0
148;2
149;0
150;0
151;1
152;0
153;0
154;2
155;2
156;1
157;0
158;0
159;0
160;4
161;0
162;2
163;2
164;2
165;0
166;2
167;0
168;1
169;0
170;1
171;2
172;0
173;0
174;0
175;0
176;0
177;0
178;2
179;2
180;1
181;0
182;2
183;2
184;1
185;0
186;0
187;2
188;4
189;0
190;2
191;2
192;2
193;0
194;2
195;1
196;2
197;0
198;2
199;2
200;1
201;0
202;2
203;2
204;1
205;0
206;0
207;2
208;4
209;0
210;2
211;2
212;2
213;0
214;2
215;0
216;2
217;0
218;0
219;0
220;0
221;0
222;0
223;1
224;0
225;0
226;2
227;2
228;0
229;0
230;0
231;0
232;0
233;1
234;0
235;0
236;0
237;0
238;0
239;0
240;2
241;0
242;0
243;2
244;2
245;1
246;0
247;1
248;0
249;0
250;2
251;0
252;0
253;0
254;0
255;1
256;0
257;0
258;0
259;1
260;0
261;0
262;2
263;2
264;2
265;0
266;0
267;0
268;2
269;0
270;0
271;0
272;2
273;2
274;1
275;1
276;2
277;0
278;0
279;0
280;2
281;0
282;0
283;1
284;0
285;0
286;0
287;2
288;1
289;0
290;2
291;2
292;1
293;0
294;0
295;0
296;4
297;0
298;2
299;2
300;2
301;0
302;2
303;0
304;2
305;0
306;0
307;0
308;0
309;0
310;0
311;2
312;0
313;0
314;0
315;2
316;1
317;0
318;2
319;2
320;1
321;0
322;0
323;2
324;4
325;0
326;2
327;2
328;2
329;0
330;2
331;0
332;1
333;0
334;0
335;0
336;1
337;0
338;0
339;0
340;0
341;2
342;2
343;2
344;2
345;0
346;2
347;0
348;2
349;1
350;0
351;0
352;0
353;0
354;2
355;2
356;2
357;0
358;1
359;0
360;0
361;0
362;2
363;2
364;2
365;1
366;0
367;2
368;1
369;0
370;0
371;0
372;0
373;0
374;2
375;2
376;1
377;0
378;0
379;2
380;4
381;0
382;2
383;2
384;2
385;0
386;0
387;0
388;1
389;0
390;0
391;0
392;0
393;2
394;2
395;0
396;0
397;0
398;2
399;2
400;1
401;0
402;0
403;2
404;4
405;0
406;2
407;2
408;2
409;0
410;2
411;0
412;2
413;0
414;0
415;1
416;0
417;0
418;0
419;0
420;2
421;2
422;2
423;2
424;2
425;1
426;0
427;0
428;0
429;0
430;1
431;0
432;0
433;0
434;2
435;2
436;1
437;0
438;0
439;2
440;2
441;0
442;2
443;2
444;2
445;0
446;2
447;0
448;0
449;0
450;2
451;0
452;2
453;0
454;0
455;1
456;0
457;0
458;0
459;0
460;1
461;0
462;0
463;0
464;1
465;0
466;0
467;0
468;0
469;0
470;2
471;2
472;2
473;2
474;0
475;0
476;0
477;2
478;2
479;2
480;1
481;0
482;0
483;0
484;1
485;0
486;2
487;2
488;1
489;0
490;0
491;2
492;4
493;0
494;2
495;2
496;2
497;0
498;2
499;0
500;2
501;2
502;2
503;2
504;1
505;0
506;1
507;1
508;0
509;1
510;0
511;0
512;2
513;2
514;2
515;0
516;0
517;0
518;0
519;1
520;0
521;0
522;2
523;2
524;1
525;0
526;0
527;2
528;4
529;0
530;2
531;2
532;2
533;0
534;2
535;0
536;2
537;0
538;2
539;1
540;2
541;0
542;0
543;2
544;1
545;0
546;0
547;2
548;0
549;0
550;0
551;1
552;0
553;2
554;0
555;0
556;0
557;0
558;0
559;0
560;1
561;0
562;0
563;0
564;0
565;0
566;0
567;1
568;0
569;2
570;2
571;2
572;2
573;0
574;0
575;0
576;0
577;0
578;2
579;2
580;1
581;2
582;0
583;0
584;0
585;0
586;0
587;0
588;0
589;1
590;0
591;0
592;0
593;0
594;0
595;1
596;0
597;0
598;0
599;1
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;0
608;0
609;0
610;1
611;0
612;2
613;0
614;2
615;2
616;0
617;0
618;2
619;0
620;0
621;0
622;0
623;0
624;1
625;0
626;2
627;2
628;1
629;0
630;0
631;2
632;4
633;0
634;2
635;2
636;2
637;0
638;2
639;0
640;2
641;0
642;1
643;0
644;0
645;0
646;0
647;0
648;0
649;0
650;0
651;0
652;0
653;0
654;2
655;0
656;2
657;0
658;0
659;1
660;0
661;2
662;0
663;0
664;0
665;0
666;1
667;0
668;0
669;2
670;2
671;2
672;2
673;0
674;2
675;2
676;1
677;1
678;1
679;0
680;2
681;0
682;2
683;0
684;0
685;0
686;0
687;1
688;0
689;0
690;0
691;0
692;1
693;0
694;0
695;0
696;0
697;0
698;2
699;0
700;0
701;0
702;2
703;2
704;1
705;1
706;1
707;1
708;1
709;2
710;2
711;2
712;2
713;2
714;2
715;2
716;2
717;0
718;0
719;1
720;0
721;2
722;0
723;0
724;0
725;0
726;2
727;2
728;1
729;0
730;0
731;2
732;4
733;0
734;1
735;2
736;4
737;0
738;2
739;0
740;2
741;2
742;2
743;2
744;2
745;0
746;2
747;0
748;2
749;0
750;0
751;1
752;0
753;1
754;0
755;0
756;0
757;1
758;0
759;0
760;0
761;0
762;0
763;0
764;0
765;0
766;1
767;1
768;1
769;2
770;2
771;2
772;2
773;0
774;2
775;4
776;1
777;0
778;0
779;0
780;1
781;0
782;2
783;2
784;2
785;0
786;0
787;2
788;4
789;0
790;2
791;2
792;2
793;0
794;2
795;0
796;2
797;2
798;2
799;0
800;0
801;1
802;0
803;0
804;2
805;2
806;0
807;0
808;2
809;2
810;1
811;0
812;1
813;0
814;2
815;2
816;1
817;0
818;0
819;0
820;4
821;2
822;2
823;2
824;2
825;0
826;2
827;0
828;1
829;0
830;0
831;0
832;2
833;2
834;2
835;0
836;1
837;0
838;0
839;0
840;0
841;0
842;0
843;0
844;0
845;0
846;0
847;0
848;0
849;0
850;1
851;0
852;2
853;0
854;2
855;2
856;1
857;0
858;0
859;0
860;0
861;1
862;0
863;0
864;0
865;0
866;2
867;0
868;0
869;2
870;1
871;2
872;2
873;0
874;1
875;0
876;1
877;0
878;0
879;2
880;4
881;0
882;2
883;2
884;2
885;0
886;2
887;0
888;2
889;0
890;0
891;1
892;0
893;0
894;0
895;0
896;0
897;0
898;0
899;0
900;2
901;1
902;0
903;0
904;1
905;0
906;0
907;2
908;0
909;0
910;0
911;0
912;0
913;0
914;0
915;2
916;0
917;0
918;2
919;1
920;0
921;0
922;0
923;0
924;0
925;2
926;1
927;0
928;0
929;1
930;1
931;1
932;2
933;1
934;0
935;0
936;2
937;1
938;0
939;0
940;2
941;0
942;0
943;0
944;0
945;2
946;0
947;0
948;1
949;0
950;2
951;2
952;1
953;0
954;0
955;2
956;2
957;0
958;2
959;2
960;2
961;0
962;2
963;0
964;0
965;2
966;0
967;0
968;1
969;0
970;0
971;0
972;0
973;0
974;0
975;2
976;2
977;0
978;2
979;1
980;0
981;0
982;1
983;2
984;0
985;0
986;1
987;0
988;1
989;0
990;0
991;2
992;4
993;0
994;2
995;2
996;2
997;0
998;2
999;0
1000;1
1001;2
1002;1
1003;4
1004;0
1005;0
1006;1
1007;2
1008;0
1009;0
1010;2
1011;2
1012;1
1013;0
1014;0
1015;1
1016;0
1017;0
1018;0
1019;0
1020;0
1021;0
1022;0
1023;0
