0;0
1;0
2;0
3;0
4;4
5;0
6;0
7;1
8;0
9;2
10;0
11;0
12;1
13;1
14;0
15;0
16;0
17;1
18;0
19;1
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;2
31;0
32;0
33;2
34;0
35;1
36;0
37;2
38;0
39;0
40;0
41;0
42;0
43;1
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;1
52;0
53;0
54;2
55;0
56;0
57;0
58;0
59;0
60;2
61;2
62;0
63;2
64;0
65;0
66;0
67;0
68;2
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;2
84;2
85;0
86;0
87;1
88;0
89;0
90;0
91;1
92;0
93;0
94;2
95;1
96;2
97;0
98;0
99;0
100;1
101;2
102;0
103;2
104;1
105;0
106;0
107;0
108;0
109;0
110;0
111;2
112;2
113;2
114;0
115;0
116;0
117;0
118;2
119;0
120;0
121;2
122;0
123;1
124;0
125;0
126;2
127;2
128;0
129;0
130;2
131;0
132;0
133;0
134;0
135;2
136;0
137;0
138;0
139;0
140;0
141;2
142;0
143;2
144;0
145;0
146;0
147;2
148;2
149;0
150;0
151;0
152;0
153;0
154;0
155;0
156;0
157;0
158;0
159;0
160;0
161;0
162;1
163;0
164;2
165;1
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;2
174;0
175;1
176;0
177;0
178;0
179;0
180;0
181;0
182;0
183;0
184;1
185;2
186;2
187;0
188;0
189;0
190;0
191;0
192;2
193;0
194;2
195;0
196;0
197;0
198;2
199;0
200;0
201;0
202;0
203;0
204;2
205;1
206;0
207;2
208;0
209;0
210;0
211;2
212;0
213;0
214;0
215;0
216;0
217;2
218;0
219;0
220;0
221;0
222;0
223;0
224;0
225;2
226;0
227;2
228;0
229;0
230;2
231;0
232;0
233;0
234;0
235;0
236;2
237;2
238;0
239;2
240;0
241;2
242;2
243;0
244;1
245;2
246;0
247;0
248;0
249;1
250;0
251;2
252;0
253;2
254;2
255;0
256;0
257;2
258;1
259;0
260;0
261;0
262;1
263;1
264;0
265;0
266;0
267;0
268;0
269;0
270;0
271;0
272;2
273;0
274;1
275;0
276;0
277;1
278;2
279;1
280;0
281;0
282;0
283;0
284;2
285;0
286;2
287;1
288;0
289;0
290;2
291;0
292;2
293;0
294;0
295;1
296;0
297;0
298;0
299;0
300;0
301;0
302;0
303;0
304;0
305;0
306;2
307;0
308;0
309;0
310;1
311;1
312;0
313;0
314;0
315;0
316;0
317;2
318;1
319;0
320;0
321;0
322;0
323;0
324;2
325;0
326;0
327;1
328;0
329;0
330;0
331;0
332;1
333;0
334;2
335;1
336;0
337;0
338;0
339;0
340;2
341;0
342;2
343;0
344;0
345;0
346;0
347;0
348;0
349;2
350;0
351;0
352;1
353;0
354;1
355;0
356;1
357;0
358;0
359;0
360;0
361;2
362;0
363;2
364;2
365;1
366;2
367;0
368;0
369;2
370;2
371;0
372;0
373;0
374;2
375;1
376;0
377;0
378;0
379;0
380;2
381;0
382;0
383;2
384;0
385;0
386;2
387;2
388;2
389;1
390;0
391;0
392;0
393;0
394;0
395;0
396;1
397;0
398;0
399;2
400;0
401;0
402;0
403;0
404;0
405;0
406;0
407;0
408;0
409;0
410;0
411;1
412;2
413;0
414;0
415;0
416;0
417;0
418;0
419;2
420;0
421;0
422;2
423;1
424;0
425;0
426;0
427;0
428;0
429;2
430;0
431;2
432;2
433;0
434;0
435;0
436;2
437;2
438;0
439;0
440;0
441;0
442;0
443;1
444;0
445;1
446;0
447;0
448;0
449;1
450;0
451;2
452;0
453;0
454;2
455;2
456;0
457;0
458;0
459;0
460;0
461;2
462;0
463;0
464;0
465;0
466;0
467;0
468;0
469;0
470;0
471;0
472;0
473;0
474;0
475;1
476;0
477;0
478;0
479;1
480;0
481;0
482;2
483;1
484;0
485;0
486;2
487;2
488;0
489;1
490;0
491;1
492;0
493;0
494;0
495;0
496;0
497;0
498;0
499;2
500;0
501;2
502;0
503;2
504;0
505;0
506;2
507;0
508;2
509;0
510;0
511;0
512;0
513;0
514;0
515;0
516;0
517;1
518;0
519;1
520;1
521;0
522;0
523;1
524;0
525;1
526;0
527;0
528;0
529;0
530;1
531;0
532;2
533;0
