0;1
1;0
2;0
3;2
4;4
5;0
6;2
7;2
8;2
9;0
10;2
11;0
12;2
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;1
31;0
32;0
33;2
34;2
35;2
36;0
37;2
38;1
39;0
40;1
41;0
42;2
43;2
44;2
45;0
46;2
47;0
48;1
49;1
50;0
51;0
52;2
53;2
54;2
55;2
56;1
57;0
58;0
59;0
60;2
61;2
62;2
63;0
64;0
65;2
66;2
67;0
68;1
69;1
70;0
71;0
72;0
73;0
74;2
75;2
76;1
77;0
78;0
79;2
80;4
81;0
82;2
83;2
84;2
85;0
86;2
87;0
88;2
89;0
90;2
91;0
92;2
93;2
94;0
95;2
96;2
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0
106;2
107;0
108;2
109;0
110;2
111;1
112;0
113;0
114;0
115;0
116;0
117;1
118;0
119;0
120;2
121;0
122;0
123;0
124;0
125;1
126;0
127;0
128;0
129;0
130;0
131;0
132;2
133;0
134;0
135;0
136;0
137;0
138;2
139;2
140;2
141;2
142;0
143;0
144;2
145;0
146;0
147;0
148;0
149;0
150;0
151;2
152;0
153;0
154;0
155;0
156;0
157;1
158;0
159;0
160;0
161;0
162;0
163;0
164;2
165;0
166;0
167;2
168;2
169;0
170;0
171;0
172;0
173;0
174;2
175;0
176;0
177;0
178;0
179;0
180;0
181;0
182;0
183;0
184;0
185;0
186;2
187;2
188;1
189;0
190;0
191;0
192;2
193;0
194;0
195;0
196;2
197;2
198;1
199;1
200;2
201;0
202;0
203;0
204;2
205;0
206;0
207;0
208;0
209;0
210;0
211;2
212;1
213;0
214;2
215;2
216;1
217;0
218;0
219;2
220;4
221;0
222;2
223;2
224;2
225;0
226;2
227;0
228;2
229;0
230;0
231;0
232;0
233;0
234;0
235;1
236;1
237;0
238;0
239;2
240;1
241;0
242;0
243;0
244;1
245;0
246;0
247;0
248;1
249;0
250;0
251;2
252;0
253;2
254;2
255;2
256;2
257;0
258;2
259;0
260;0
261;1
262;0
263;0
264;0
265;0
266;2
267;2
268;2
269;0
270;1
271;0
272;0
273;0
274;2
275;2
276;2
277;2
278;0
279;2
280;1
281;0
282;0
283;0
284;0
285;0
286;0
287;2
288;0
289;2
290;0
291;0
292;2
293;0
294;1
295;0
296;1
297;0
298;0
299;1
300;0
301;0
302;2
303;2
304;1
305;0
306;0
307;2
308;4
309;0
310;2
311;2
312;2
313;0
314;2
315;0
316;2
317;1
318;0
319;0
320;0
321;0
322;1
323;0
324;0
325;0
326;1
327;2
328;0
329;0
330;0
331;0
332;0
333;0
334;2
335;2
336;2
337;0
338;0
339;0
340;0
341;0
342;0
343;0
344;0
345;0
346;2
347;2
348;2
349;2
350;0
351;0
352;0
353;2
354;2
355;2
356;1
357;0
358;0
359;0
360;1
361;0
362;0
363;0
364;0
365;2
366;2
367;2
368;1
369;0
370;1
371;1
372;0
373;1
374;0
375;0
376;2
377;2
378;0
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;0
387;1
388;0
389;2
390;0
391;0
392;0
393;0
394;0
395;0
396;0
397;0
398;0
399;0
400;0
401;1
402;0
403;0
404;2
405;0
406;0
407;0
408;0
409;0
410;0
411;0
412;0
413;2
414;0
415;0
416;0
417;0
418;0
419;0
420;1
421;0
422;0
423;0
424;0
425;0
426;0
427;0
428;0
429;2
430;2
431;2
432;2
433;0
434;0
435;0
436;0
437;0
438;2
439;2
440;1
441;2
442;0
443;0
444;0
445;0
446;0
447;0
448;0
449;1
450;0
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;0
459;0
460;0
461;0
462;0
463;0
464;0
465;0
466;0
467;0
468;0
469;0
470;1
471;0
472;2
473;0
474;2
475;2
476;0
477;0
478;2
479;0
480;0
481;0
482;0
483;0
484;1
485;2
486;0
487;0
488;0
489;0
490;2
491;2
492;0
493;0
494;2
495;2
496;2
497;0
498;0
499;0
500;0
501;0
502;2
503;0
504;0
505;0
506;0
507;0
508;0
509;0
510;2
511;0
512;2
513;0
514;0
515;0
516;0
517;0
518;2
519;2
520;1
521;0
522;0
523;2
524;2
525;0
526;2
527;2
528;2
529;0
530;2
531;0
532;1
533;0
534;2
535;2
536;1
537;1
538;0
539;0
540;0
541;0
542;0
543;0
544;0
545;0
546;1
547;0
548;2
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;1
561;0
562;0
563;4
564;2
565;2
566;2
567;2
568;2
569;2
570;2
571;2
572;2
573;0
574;0
575;0
576;0
577;0
578;1
579;0
580;2
581;2
582;1
583;2
584;2
585;1
586;0
587;2
588;0
589;2
590;2
591;2
592;0
593;2
594;2
595;2
596;2
597;0
598;0
599;0
600;1
601;2
602;0
603;0
604;0
605;2
606;1
607;0
608;2
609;0
610;2
611;0
612;0
613;0
614;0
615;0
616;0
617;1
618;0
619;0
620;0
621;1
622;0
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;1
631;1
632;0
633;2
634;2
635;2
636;2
637;2
638;2
639;4
640;1
641;0
642;0
643;0
644;1
645;0
646;2
647;2
648;1
649;0
650;0
651;2
652;4
653;0
654;2
655;2
656;2
657;0
658;2
659;0
660;2
661;2
662;2
663;0
664;0
665;1
666;0
667;0
668;2
669;2
670;0
671;0
672;2
673;2
674;1
675;0
676;1
677;0
678;0
679;0
680;0
681;2
682;2
683;2
684;2
685;0
686;0
687;0
688;0
689;0
690;2
691;0
692;0
693;0
694;0
695;0
696;1
697;2
698;0
699;2
700;0
701;0
702;1
703;0
704;0
705;2
706;2
707;2
708;2
709;0
710;0
711;0
712;0
713;1
714;0
715;0
716;0
717;0
718;2
719;0
720;0
721;2
722;1
723;2
724;2
725;2
726;2
727;1
728;1
729;0
730;0
731;0
732;0
733;0
734;0
735;0
736;2
737;1
738;0
739;0
740;1
741;0
742;0
743;2
744;1
745;0
746;0
747;0
748;0
749;0
750;0
751;2
752;0
753;0
754;2
755;1
756;0
757;0
758;0
759;0
760;0
761;2
762;1
763;0
764;0
765;1
766;1
767;1
768;2
769;1
770;0
771;0
772;2
773;1
774;0
775;0
776;2
777;0
778;0
779;0
780;0
781;2
782;0
783;0
784;1
785;0
786;0
787;0
788;0
789;0
790;2
791;0
792;0
793;0
794;0
795;0
796;0
797;1
798;0
799;0
800;0
801;2
802;0
803;0
804;0
805;2
806;0
807;2
808;2
809;2
810;0
811;0
812;2
813;0
814;1
815;2
816;0
817;0
818;2
819;0
820;0
821;1
822;0
823;0
824;2
825;0
826;2
827;2
828;2
829;2
830;2
831;2
832;2
833;0
834;0
835;2
836;0
837;0
838;0
839;0
840;0
841;0
842;0
843;0
844;1
845;1
846;1
847;0
848;0
849;0
850;1
851;0
852;2
853;0
854;0
855;0
856;0
857;0
858;0
859;2
860;1
861;1
862;0
863;0
864;0
865;0
866;0
867;0
868;0
869;1
870;0
871;0
872;0
873;0
874;1
875;0
876;0
877;0
878;0
879;0
880;0
881;2
882;2
883;2
884;0
885;0
886;0
887;0
888;0
889;0
890;2
891;2
892;1
893;0
894;0
895;2
896;4
897;0
898;2
899;2
900;2
901;0
902;2
903;0
904;1
905;0
906;0
907;0
908;0
909;0
910;0
911;0
912;1
913;0
914;0
915;0
916;0
917;0
918;0
919;0
920;0
921;0
922;0
923;0
924;0
925;0
926;0
927;2
928;1
929;0
930;0
931;0
932;0
933;0
934;0
935;0
936;0
937;0
938;0
939;0
940;0
941;2
942;2
943;1
944;0
945;1
946;0
947;0
948;0
949;2
950;0
951;0
952;0
953;0
954;0
955;0
956;0
957;0
958;0
959;0
960;0
961;0
962;0
963;0
964;0
965;0
966;0
967;0
968;0
969;0
970;0
971;0
972;0
973;0
974;0
975;0
976;0
977;0
978;0
979;0
980;0
981;1
982;0
983;0
984;0
985;0
986;0
987;0
988;0
989;1
990;0
991;2
992;1
993;0
994;0
995;0
996;0
997;0
998;0
999;0
1000;0
1001;0
1002;0
1003;0
1004;0
1005;0
1006;0
1007;0
1008;0
1009;0
1010;0
1011;0
1012;0
1013;0
1014;0
1015;0
1016;0
1017;0
1018;0
1019;0
1020;0
1021;0
1022;0
1023;0
